Stock Symbol,Date,Stock Price
CCL,2024-09-30,8.67
CCL,2024-06-30,9.44
CCL,2024-03-31,8.74
CCL,2023-12-31,6.8
CCL,2023-09-30,6.28
CCL,2023-06-30,6.0
CCL,2023-03-31,4.36
CCL,2022-12-31,4.38
CCL,2022-09-30,6.6
CCL,2022-06-30,7.57
CCL,2022-03-31,11.86
CCL,2021-12-31,13.1
CCL,2021-09-30,9.93
CCL,2021-06-30,9.36
CCL,2021-03-31,10.07
CCL,2020-12-31,6.88
CCL,2020-09-30,5.38
CCL,2020-06-30,4.32
CCL,2020-03-31,2.52
CCL,2019-12-31,5.2
