Stock Symbol,Date,Stock Price
601162,2024-09-30,4.39
601162,2024-06-30,2.18
601162,2024-03-31,2.89
601162,2023-12-31,3.09
601162,2023-09-30,3.32
601162,2023-06-30,2.98
601162,2023-03-31,2.91
601162,2022-12-31,2.87
601162,2022-09-30,2.73
601162,2022-06-30,3.18
601162,2022-03-31,3.4635
601162,2021-12-31,4.0424
601162,2021-09-30,4.3467
601162,2021-06-30,4.8452
601162,2021-03-31,5.0246
601162,2020-12-31,6.0814
601162,2020-09-30,6.4503
601162,2020-06-30,6.0415
601162,2020-03-31,5.0993
601162,2019-12-31,6.4903
