Stock Symbol,Date,Stock Price
601163,2024-09-30,15.96
601163,2024-06-30,14.51
601163,2024-03-31,15.44
601163,2023-12-31,13.74
601163,2023-09-30,14.43
601163,2023-06-30,14.89
601163,2023-03-31,12.4
601163,2022-12-31,11.45
601163,2022-09-30,9.99
601163,2022-06-30,10.73
601163,2022-03-31,11.42
601163,2021-12-31,12.61
601163,2021-09-30,12.82
601163,2021-06-30,13.36
601163,2021-03-31,14.88
601163,2020-12-31,14.39
601163,2020-09-30,13.03
601163,2020-06-30,11.59
601163,2020-03-31,11.04
601163,2019-12-31,13.39
