Stock Symbol,Date,Stock Price
600992,2024-09-30,16.59
600992,2024-06-30,16.95
600992,2024-03-31,13.12
600992,2023-12-31,16.05
600992,2023-09-30,16.1
600992,2023-06-30,17.92
600992,2023-03-31,18.74
600992,2022-12-31,23.35
600992,2022-09-30,20.27
600992,2022-06-30,12.41
600992,2022-03-31,12.36
600992,2021-12-31,9.82
600992,2021-09-30,7.73
600992,2021-06-30,8.36
600992,2021-03-31,6.02
600992,2020-12-31,7.01
600992,2020-09-30,6.67
600992,2020-06-30,6.08
600992,2020-03-31,6.09
600992,2019-12-31,6.74
