Stock Symbol,Date,Stock Price
600425,2024-09-30,3.75
600425,2024-06-30,3.28
600425,2024-03-31,3.6008
600425,2023-12-31,3.8441
600425,2023-09-30,4.5059
600425,2023-06-30,4.3015
600425,2023-03-31,3.7832
600425,2022-12-31,3.5164
600425,2022-09-30,3.4878
600425,2022-06-30,3.8785
600425,2022-03-31,4.0267
600425,2021-12-31,3.4764
600425,2021-09-30,3.5406
600425,2021-06-30,3.137
600425,2021-03-31,3.9533
600425,2020-12-31,3.3938
600425,2020-09-30,3.8891
600425,2020-06-30,3.6598
600425,2020-03-31,3.3021
600425,2019-12-31,3.614
