Stock Symbol,Date,Stock Price
LAF,2024-09-30,15.8
LAF,2024-06-30,14.92
LAF,2024-03-31,13.19
LAF,2023-12-31,11.13
LAF,2023-09-30,11.51
LAF,2023-06-30,10.45
LAF,2023-03-31,8.94
LAF,2022-12-31,11.85
LAF,2022-09-30,12.0
LAF,2022-06-30,14.48
LAF,2022-03-31,16.42
LAF,2021-12-31,18.97
LAF,2021-09-30,11.69
LAF,2021-06-30,11.92
LAF,2021-03-31,11.96
LAF,2020-12-31,8.44
LAF,2020-09-30,7.74
LAF,2020-06-30,6.04
LAF,2020-03-31,6.8
LAF,2019-12-31,7.94
