Stock Symbol,Date,Stock Price
000519,2024-09-30,14.72
000519,2024-06-30,14.67
000519,2024-03-31,12.68
000519,2023-12-31,13.98
000519,2023-09-30,14.7
000519,2023-06-30,18.02
000519,2023-03-31,22.68
000519,2022-12-31,19.5
000519,2022-09-30,22.19
000519,2022-06-30,28.9
000519,2022-03-31,22.31
000519,2021-12-31,26.44
000519,2021-09-30,18.75
000519,2021-06-30,10.63
000519,2021-03-31,8.8
000519,2020-12-31,9.94
000519,2020-09-30,10.42
000519,2020-06-30,9.32
000519,2020-03-31,6.89
000519,2019-12-31,7.52
