Stock Symbol,Date,Stock Price
601100,2024-09-30,63.0
601100,2024-06-30,46.58
601100,2024-03-31,49.39
601100,2023-12-31,53.88
601100,2023-09-30,62.96
601100,2023-06-30,63.38
601100,2023-03-31,64.62
601100,2022-12-31,61.62
601100,2022-09-30,44.18
601100,2022-06-30,60.23
601100,2022-03-31,50.1
601100,2021-12-31,78.74
601100,2021-09-30,81.41
601100,2021-06-30,82.7
601100,2021-03-31,85.44
601100,2020-12-31,107.93
601100,2020-09-30,68.2
601100,2020-06-30,51.18
601100,2020-03-31,39.25
601100,2019-12-31,31.75
