Stock Symbol,Date,Stock Price
603828,2024-09-30,1.87
603828,2024-06-30,1.45
603828,2024-03-31,2.86
603828,2023-12-31,3.82
603828,2023-09-30,3.59
603828,2023-06-30,2.98
603828,2023-03-31,3.25
603828,2022-12-31,3.23
603828,2022-09-30,3.25
603828,2022-06-30,3.4
603828,2022-03-31,4.26
603828,2021-12-31,4.08
603828,2021-09-30,3.82
603828,2021-06-30,4.1197
603828,2021-03-31,4.2893
603828,2020-12-31,4.3492
603828,2020-09-30,5.3766
603828,2020-06-30,4.6384
603828,2020-03-31,4.3392
603828,2019-12-31,5.1671
