Stock Symbol,Date,Stock Price
688016,2024-09-30,111.22
688016,2024-06-30,96.51
688016,2024-03-31,118.46
688016,2023-12-31,125.45
688016,2023-09-30,119.49
688016,2023-06-30,115.95
688016,2023-03-31,109.57
688016,2022-12-31,120.18
688016,2022-09-30,101.0
688016,2022-06-30,122.46
688016,2022-03-31,131.11
688016,2021-12-31,156.37
688016,2021-09-30,172.25
688016,2021-06-30,285.78
688016,2021-03-31,182.11
688016,2020-12-31,157.54
688016,2020-09-30,168.2
688016,2020-06-30,217.78
688016,2020-03-31,97.8
688016,2019-12-31,91.96
