Stock Symbol,Date,Stock Price
000900,2024-09-30,4.29
000900,2024-06-30,3.66
000900,2024-03-31,3.5643
000900,2023-12-31,3.7661
000900,2023-09-30,3.987
000900,2023-06-30,3.8718
000900,2023-03-31,4.0018
000900,2022-12-31,3.9174
000900,2022-09-30,3.6363
000900,2022-06-30,3.8612
000900,2022-03-31,3.8362
000900,2021-12-31,3.8091
000900,2021-09-30,3.8904
000900,2021-06-30,3.6918
000900,2021-03-31,3.9951
000900,2020-12-31,3.6911
000900,2020-09-30,3.2829
000900,2020-06-30,3.1968
000900,2020-03-31,3.1718
000900,2019-12-31,3.6392
