Stock Symbol,Date,Stock Price
603035,2024-09-30,15.04
603035,2024-06-30,12.68
603035,2024-03-31,15.36
603035,2023-12-31,18.3
603035,2023-09-30,18.79
603035,2023-06-30,18.84
603035,2023-03-31,18.47
603035,2022-12-31,20.18
603035,2022-09-30,16.69
603035,2022-06-30,15.69
603035,2022-03-31,12.51
603035,2021-12-31,16.48
603035,2021-09-30,11.63
603035,2021-06-30,15.16
603035,2021-03-31,10.16
603035,2020-12-31,12.28
603035,2020-09-30,12.04
603035,2020-06-30,10.17
603035,2020-03-31,11.66
603035,2019-12-31,11.57
