Stock Symbol,Date,Stock Price
300669,2024-09-30,15.92
300669,2024-06-30,13.29
300669,2024-03-31,13.85
300669,2023-12-31,15.47
300669,2023-09-30,14.42
300669,2023-06-30,14.94
300669,2023-03-31,10.24
300669,2022-12-31,7.9
300669,2022-09-30,7.84
300669,2022-06-30,9.28
300669,2022-03-31,9.77
300669,2021-12-31,11.82
300669,2021-09-30,11.39
300669,2021-06-30,14.1
300669,2021-03-31,17.78
300669,2020-12-31,22.86
300669,2020-09-30,24.29
300669,2020-06-30,20.05
300669,2020-03-31,19.39
300669,2019-12-31,13.75
