Stock Symbol,Date,Stock Price
601107,2024-09-30,5.16
601107,2024-06-30,5.25
601107,2024-03-31,4.9955
601107,2023-12-31,4.2012
601107,2023-09-30,3.9332
601107,2023-06-30,3.8949
601107,2023-03-31,3.547
601107,2022-12-31,3.547
601107,2022-09-30,3.5563
601107,2022-06-30,3.6963
601107,2022-03-31,4.1301
601107,2021-12-31,4.8942
601107,2021-09-30,3.0839
601107,2021-06-30,2.7837
601107,2021-03-31,2.9097
601107,2020-12-31,2.821
601107,2020-09-30,3.1315
601107,2020-06-30,3.0073
601107,2020-03-31,2.9313
601107,2019-12-31,3.619
