Stock Symbol,Date,Stock Price
600020,2024-09-30,4.23
600020,2024-06-30,3.54
600020,2024-03-31,3.5982
600020,2023-12-31,3.5405
600020,2023-09-30,3.4635
600020,2023-06-30,3.5309
600020,2023-03-31,3.0045
600020,2022-12-31,2.8322
600020,2022-09-30,2.7557
600020,2022-06-30,2.8943
600020,2022-03-31,3.052
600020,2021-12-31,3.0335
600020,2021-09-30,3.1262
600020,2021-06-30,2.9822
600020,2021-03-31,3.0923
600020,2020-12-31,3.1107
600020,2020-09-30,3.1658
600020,2020-06-30,3.2003
600020,2020-03-31,3.4082
600020,2019-12-31,3.9777
