Stock Symbol,Date,Stock Price
TIP,2024-09-30,21.92
TIP,2024-06-30,24.0
TIP,2024-03-31,24.59
TIP,2023-12-31,22.26
TIP,2023-09-30,20.62
TIP,2023-06-30,19.07
TIP,2023-03-31,15.27
TIP,2022-12-31,15.32
TIP,2022-09-30,19.31
TIP,2022-06-30,19.98
TIP,2022-03-31,39.91
TIP,2021-12-31,34.7
TIP,2021-09-30,29.54
TIP,2021-06-30,32.54
TIP,2021-03-31,34.24
TIP,2020-12-31,33.71
TIP,2020-09-30,19.03
TIP,2020-06-30,13.41
TIP,2020-03-31,9.69
TIP,2019-12-31,14.12
