Stock Symbol,Date,Stock Price
688396,2024-09-30,47.15
688396,2024-06-30,37.44
688396,2024-03-31,38.85
688396,2023-12-31,44.56
688396,2023-09-30,53.94
688396,2023-06-30,52.26
688396,2023-03-31,60.07
688396,2022-12-31,52.31
688396,2022-09-30,47.31
688396,2022-06-30,58.69
688396,2022-03-31,54.25
688396,2021-12-31,63.99
688396,2021-09-30,68.19
688396,2021-06-30,90.15
688396,2021-03-31,55.22
688396,2020-12-31,61.83
688396,2020-09-30,55.57
688396,2020-06-30,42.98
688396,2020-03-31,32.01
688396,2019-12-31,
