Stock Symbol,Date,Stock Price
603822,2024-09-30,30.92
603822,2024-06-30,18.91
603822,2024-03-31,21.16
603822,2023-12-31,27.81
603822,2023-09-30,32.46
603822,2023-06-30,32.55
603822,2023-03-31,34.9
603822,2022-12-31,34.22
603822,2022-09-30,42.82
603822,2022-06-30,46.79
603822,2022-03-31,46.69
603822,2021-12-31,41.29
603822,2021-09-30,51.57
603822,2021-06-30,27.09
603822,2021-03-31,19.72
603822,2020-12-31,18.34
603822,2020-09-30,24.05
603822,2020-06-30,23.69
603822,2020-03-31,25.29
603822,2019-12-31,26.69
