Stock Symbol,Date,Stock Price
300649,2024-09-30,11.52
300649,2024-06-30,10.43
300649,2024-03-31,12.42
300649,2023-12-31,16.66
300649,2023-09-30,18.88
300649,2023-06-30,21.64
300649,2023-03-31,18.73
300649,2022-12-31,18.31
300649,2022-09-30,17.11
300649,2022-06-30,25.13
300649,2022-03-31,33.84
300649,2021-12-31,16.09
300649,2021-09-30,15.6
300649,2021-06-30,18.67
300649,2021-03-31,16.53
300649,2020-12-31,15.38
300649,2020-09-30,17.55
300649,2020-06-30,16.82
300649,2020-03-31,17.16
300649,2019-12-31,19.57
