Stock Symbol,Date,Stock Price
603308,2024-09-30,12.45
603308,2024-06-30,12.29
603308,2024-03-31,14.69
603308,2023-12-31,14.18
603308,2023-09-30,13.84
603308,2023-06-30,17.93
603308,2023-03-31,19.54
603308,2022-12-31,20.87
603308,2022-09-30,18.4
603308,2022-06-30,15.95
603308,2022-03-31,13.67
603308,2021-12-31,21.73
603308,2021-09-30,22.0
603308,2021-06-30,20.1
603308,2021-03-31,18.23
603308,2020-12-31,20.56
603308,2020-09-30,19.49
603308,2020-06-30,14.12
603308,2020-03-31,9.35
603308,2019-12-31,10.35
