Stock Symbol,Date,Stock Price
DMC,2024-09-30,68.0
DMC,2024-06-30,59.79
DMC,2024-03-31,60.75
DMC,2023-12-31,55.45
DMC,2023-09-30,63.55
DMC,2023-06-30,55.5
DMC,2023-03-31,39.51
DMC,2022-12-31,38.21
DMC,2022-09-30,42.35
DMC,2022-06-30,44.68
DMC,2022-03-31,50.69
DMC,2021-12-31,46.45
DMC,2021-09-30,50.9
DMC,2021-06-30,43.69
DMC,2021-03-31,46.32
DMC,2020-12-31,50.31
DMC,2020-09-30,48.86
DMC,2020-06-30,40.47
DMC,2020-03-31,34.28
DMC,2019-12-31,58.63
