Stock Symbol,Date,Stock Price
601069,2024-09-30,12.65
601069,2024-06-30,11.63
601069,2024-03-31,11.48
601069,2023-12-31,12.06
601069,2023-09-30,13.41
601069,2023-06-30,12.84
601069,2023-03-31,14.26
601069,2022-12-31,11.84
601069,2022-09-30,11.71
601069,2022-06-30,13.52
601069,2022-03-31,14.02
601069,2021-12-31,12.2
601069,2021-09-30,11.67
601069,2021-06-30,12.42
601069,2021-03-31,12.85
601069,2020-12-31,13.35
601069,2020-09-30,13.96
601069,2020-06-30,13.69
601069,2020-03-31,13.61
601069,2019-12-31,14.93
