Stock Symbol,Date,Stock Price
000985,2024-09-30,15.52
000985,2024-06-30,12.6
000985,2024-03-31,14.35
000985,2023-12-31,16.16
000985,2023-09-30,16.77
000985,2023-06-30,16.18
000985,2023-03-31,16.43
000985,2022-12-31,17.34
000985,2022-09-30,15.74
000985,2022-06-30,16.31
000985,2022-03-31,13.83
000985,2021-12-31,13.8
000985,2021-09-30,11.96
000985,2021-06-30,11.9
000985,2021-03-31,11.92
000985,2020-12-31,12.54
000985,2020-09-30,13.61
000985,2020-06-30,12.21
000985,2020-03-31,12.91
000985,2019-12-31,16.05
