Stock Symbol,Date,Stock Price
300525,2024-09-30,15.25
300525,2024-06-30,12.66
300525,2024-03-31,12.9
300525,2023-12-31,14.7
300525,2023-09-30,15.58
300525,2023-06-30,15.08
300525,2023-03-31,19.14
300525,2022-12-31,16.16
300525,2022-09-30,13.1
300525,2022-06-30,11.6
300525,2022-03-31,11.1
300525,2021-12-31,12.64
300525,2021-09-30,10.16
300525,2021-06-30,9.6
300525,2021-03-31,9.09
300525,2020-12-31,11.03
300525,2020-09-30,13.41
300525,2020-06-30,14.13
300525,2020-03-31,9.61
300525,2019-12-31,11.47
