Stock Symbol,Date,Stock Price
300402,2024-09-30,15.29
300402,2024-06-30,12.98
300402,2024-03-31,16.45
300402,2023-12-31,19.7
300402,2023-09-30,17.84
300402,2023-06-30,21.34
300402,2023-03-31,18.94
300402,2022-12-31,22.37
300402,2022-09-30,19.08
300402,2022-06-30,19.77
300402,2022-03-31,20.11
300402,2021-12-31,26.68
300402,2021-09-30,33.07
300402,2021-06-30,14.19
300402,2021-03-31,13.33
300402,2020-12-31,16.04
300402,2020-09-30,14.69
300402,2020-06-30,8.17
300402,2020-03-31,7.53
300402,2019-12-31,8.74
