Stock Symbol,Date,Stock Price
300124,2024-09-30,62.45
300124,2024-06-30,51.3
300124,2024-03-31,60.75
300124,2023-12-31,62.65
300124,2023-09-30,65.98
300124,2023-06-30,63.72
300124,2023-03-31,69.32
300124,2022-12-31,68.53
300124,2022-09-30,56.71
300124,2022-06-30,64.95
300124,2022-03-31,55.96
300124,2021-12-31,67.35
300124,2021-09-30,61.85
300124,2021-06-30,72.91
300124,2021-03-31,55.75
300124,2020-12-31,60.83
300124,2020-09-30,37.68
300124,2020-06-30,24.63
300124,2020-03-31,16.71
300124,2019-12-31,19.9
