Stock Symbol,Date,Stock Price
300207,2024-09-30,21.96
300207,2024-06-30,15.17
300207,2024-03-31,13.75
300207,2023-12-31,14.64
300207,2023-09-30,16.77
300207,2023-06-30,16.19
300207,2023-03-31,19.9
300207,2022-12-31,20.88
300207,2022-09-30,22.98
300207,2022-06-30,31.13
300207,2022-03-31,27.09
300207,2021-12-31,41.53
300207,2021-09-30,36.84
300207,2021-06-30,32.07
300207,2021-03-31,19.1
300207,2020-12-31,30.18
300207,2020-09-30,26.6
300207,2020-06-30,18.58
300207,2020-03-31,13.81
300207,2019-12-31,19.09
