Stock Symbol,Date,Stock Price
ONE,2024-09-30,5.4
ONE,2024-06-30,6.8
ONE,2024-03-31,6.1
ONE,2023-12-31,5.5
ONE,2023-09-30,5.5
ONE,2023-06-30,5.4
ONE,2023-03-31,5.0
ONE,2022-12-31,5.59
ONE,2022-09-30,6.51
ONE,2022-06-30,6.78
ONE,2022-03-31,9.99
ONE,2021-12-31,7.79
ONE,2021-09-30,6.78
ONE,2021-06-30,5.5
ONE,2021-03-31,5.98
ONE,2020-12-31,3.93
ONE,2020-09-30,3.42
ONE,2020-06-30,3.33
ONE,2020-03-31,2.48
ONE,2019-12-31,2.91
