Stock Symbol,Date,Stock Price
601698,2024-09-30,17.28
601698,2024-06-30,14.09
601698,2024-03-31,15.97
601698,2023-12-31,17.28
601698,2023-09-30,16.94
601698,2023-06-30,19.85
601698,2023-03-31,21.13
601698,2022-12-31,11.37
601698,2022-09-30,9.88
601698,2022-06-30,11.26
601698,2022-03-31,11.51
601698,2021-12-31,14.29
601698,2021-09-30,14.44
601698,2021-06-30,16.08
601698,2021-03-31,15.42
601698,2020-12-31,17.99
601698,2020-09-30,19.22
601698,2020-06-30,17.85
601698,2020-03-31,14.15
601698,2019-12-31,11.21
