Stock Symbol,Date,Stock Price
300259,2024-09-30,3.2937
300259,2024-06-30,2.5175
300259,2024-03-31,3.2079
300259,2023-12-31,3.5287
300259,2023-09-30,3.5578
300259,2023-06-30,3.8441
300259,2023-03-31,3.4806
300259,2022-12-31,3.098
300259,2022-09-30,3.1166
300259,2022-06-30,3.3593
300259,2022-03-31,3.9079
300259,2021-12-31,4.6769
300259,2021-09-30,4.2656
300259,2021-06-30,4.0688
300259,2021-03-31,3.8007
300259,2020-12-31,4.3525
300259,2020-09-30,4.5801
300259,2020-06-30,5.053
300259,2020-03-31,4.1242
300259,2019-12-31,3.7856
