Stock Symbol,Date,Stock Price
002577,2024-09-30,15.0
002577,2024-06-30,12.37
002577,2024-03-31,14.36
002577,2023-12-31,17.63
002577,2023-09-30,15.98
002577,2023-06-30,16.65
002577,2023-03-31,14.38
002577,2022-12-31,11.2
002577,2022-09-30,10.3
002577,2022-06-30,11.34
002577,2022-03-31,11.2
002577,2021-12-31,11.91
002577,2021-09-30,10.46
002577,2021-06-30,11.72
002577,2021-03-31,10.21
002577,2020-12-31,11.58
002577,2020-09-30,13.46
002577,2020-06-30,13.45
002577,2020-03-31,9.34
002577,2019-12-31,12.85
