Stock Symbol,Date,Stock Price
603217,2024-09-30,15.47
603217,2024-06-30,13.7
603217,2024-03-31,15.38
603217,2023-12-31,17.72
603217,2023-09-30,20.31
603217,2023-06-30,25.01
603217,2023-03-31,29.17
603217,2022-12-31,29.69
603217,2022-09-30,26.13
603217,2022-06-30,28.01
603217,2022-03-31,26.65
603217,2021-12-31,29.33
603217,2021-09-30,25.06
603217,2021-06-30,16.12
603217,2021-03-31,14.29
603217,2020-12-31,15.03
603217,2020-09-30,16.44
603217,2020-06-30,15.8
603217,2020-03-31,16.03
603217,2019-12-31,19.82
