Stock Symbol,Date,Stock Price
002572,2024-09-30,18.14
002572,2024-06-30,15.33
002572,2024-03-31,14.68
002572,2023-12-31,15.19
002572,2023-09-30,18.04
002572,2023-06-30,16.59
002572,2023-03-31,17.86
002572,2022-12-31,16.63
002572,2022-09-30,15.38
002572,2022-06-30,25.18
002572,2022-03-31,17.12
002572,2021-12-31,19.76
002572,2021-09-30,14.8
002572,2021-06-30,21.54
002572,2021-03-31,28.68
002572,2020-12-31,22.56
002572,2020-09-30,22.93
002572,2020-06-30,21.05
002572,2020-03-31,15.19
002572,2019-12-31,17.72
