Stock Symbol,Date,Stock Price
600418,2024-09-30,25.08
600418,2024-06-30,15.82
600418,2024-03-31,16.47
600418,2023-12-31,16.13
600418,2023-09-30,13.1
600418,2023-06-30,12.58
600418,2023-03-31,13.54
600418,2022-12-31,13.12
600418,2022-09-30,13.67
600418,2022-06-30,17.14
600418,2022-03-31,10.75
600418,2021-12-31,17.34
600418,2021-09-30,13.46
600418,2021-06-30,12.39
600418,2021-03-31,8.13
600418,2020-12-31,12.16
600418,2020-09-30,7.12
600418,2020-06-30,8.76
600418,2020-03-31,4.93
600418,2019-12-31,4.98
