Stock Symbol,Date,Stock Price
000338,2024-09-30,15.43
000338,2024-06-30,15.79
000338,2024-03-31,15.94
000338,2023-12-31,13.03
000338,2023-09-30,11.77
000338,2023-06-30,11.55
000338,2023-03-31,11.69
000338,2022-12-31,9.44
000338,2022-09-30,8.83
000338,2022-06-30,11.26
000338,2022-03-31,12.05
000338,2021-12-31,16.15
000338,2021-09-30,15.32
000338,2021-06-30,15.76
000338,2021-03-31,16.97
000338,2020-12-31,13.93
000338,2020-09-30,13.15
000338,2020-06-30,11.89
000338,2020-03-31,10.36
000338,2019-12-31,13.76
