Stock Symbol,Date,Stock Price
603181,2024-09-30,10.62
603181,2024-06-30,8.99
603181,2024-03-31,9.39
603181,2023-12-31,10.77
603181,2023-09-30,10.95
603181,2023-06-30,10.97
603181,2023-03-31,12.69
603181,2022-12-31,14.03
603181,2022-09-30,15.3
603181,2022-06-30,14.86
603181,2022-03-31,14.03
603181,2021-12-31,18.77
603181,2021-09-30,12.58
603181,2021-06-30,11.66
603181,2021-03-31,12.25
603181,2020-12-31,13.01
603181,2020-09-30,11.77
603181,2020-06-30,10.57
603181,2020-03-31,6.42
603181,2019-12-31,7.92
