Stock Symbol,Date,Stock Price
002224,2024-09-30,4.36
002224,2024-06-30,3.85
002224,2024-03-31,4.7941
002224,2023-12-31,5.0522
002224,2023-09-30,5.1118
002224,2023-06-30,4.7147
002224,2023-03-31,4.7046
002224,2022-12-31,4.2528
002224,2022-09-30,4.2921
002224,2022-06-30,4.5573
002224,2022-03-31,5.1332
002224,2021-12-31,5.1723
002224,2021-09-30,4.9083
002224,2021-06-30,4.615
002224,2021-03-31,5.2771
002224,2020-12-31,5.6374
002224,2020-09-30,5.8321
002224,2020-06-30,5.8629
002224,2020-03-31,6.1444
002224,2019-12-31,5.9697
